date,AAL,AAPL,ADBE,ADI,ADP,ADSK,ALGN,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BIDU,BIIB,BKNG,BMRN,CA,CDNS,CELG,CERN,CHKP,CHTR,CMCSA,COST,CSCO,CSX,CTAS,CTSH,CTXS,DISH,DLTR,EA,EBAY,ESRX,EXPE,FAST,FB,FISV,FOX,FOXA,GILD,GOOG,GOOGL,HAS,HOLX,HSIC,IDXX,ILMN,INCY,INTC,INTU,ISRG,JBHT,KHC,KLAC,LBTYA,LRCX,MAR,MCHP,MDLZ,MNST,MSFT,MU,MXIM,MYL,NFLX,NVDA,ORLY,PAYX,PCAR,PYPL,QCOM,REGN,ROST,SBUX,SIRI,SNPS,STX,SWKS,SYMC,TMUS,TSLA,TTWO,TXN,ULTA,VOD,VRSK,VRTX,WBA,WDAY,WDC,WYNN,XLNX,XRAY
2013-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24124771859963,,,,,,,,,,,,,,,,,,,,,,0.5549005158437732,,,,,,,,,,,,,,,0.29144538191723734,,,,-0.24686390532544378,,,,,,,,,0.2151011757993162,,,
2014-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1066702312525114,,,,,,,0.7498979591836736,,,,,,,,,,,,,,,0.14644549763033177,,,,,,,,,,,,,,,,,,,0.923397234443746,,,,,,,,,,0.4700755482175394,,
2014-05-30,,,,,,,,,,,,,0.15022657931267225,,,,,,,,,,,,,,,,,,,,,,,,,-0.07537248028045573,,,,,,,,,,,-0.07720566796897788,,,,,,,,,,,,,,,0.18189334435717242,,-0.10311319057045165,,,,,,,,,,,,,,0.22462532505928734,,,,,,,,,,,,,,,
2014-08-29,,,,,,,,,,,,,0.16630883836369725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13339652448657202,,,,,,,,,,0.12956391052806282,,,,,0.1402588317593565,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17766831923371829,,,
2014-11-28,,,,,,,,,,,,,0.14192523825432302,,,,,,,,,,,,,,,,,,,,0.1609408033826638,,,,,0.038492381716118906,,,,,,,,,,,,,,,,,,,,,0.1382537311532206,,,,,,,,,,,,,,,,,,,,,0.19325215667935236,,,,,,,,,,,,,,,
2015-02-27,,0.08436379965815943,,,,,,,,,,,0.37121228476129997,,,,,,,,,,,,,,,,,,,,0.3016162076030049,,,,,,,,,,,,,0.2082089552238806,,,,,,,,,,,,2.3798831749743954e-06,,,,,,,,,,,,,,,,,,,,,,0.30263315981285577,,,,,,,,,,,,,,,
2015-05-29,,,,,,,,,,,,,0.16362137605603877,,,,0.17278415989539564,,,,,,,,,,,,,,,,0.09749912556838058,,,,,,,,,,,,,,,,,0.2830518345952244,,,,,,,,,,,,,,,,,,,,,,,,0.23854629808621675,,,,,,,,,,,,,,,,,,,,,
2015-08-31,,,,,,,,,,,,,,,,,0.029226726128852576,,,,,,,,,,,,,,,,0.054099274958170795,,,,,,,,,,,,,0.08498741962538436,,,,0.05483431684067175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.19892033915095086,,,,,,,,,,,,,,,
2015-11-30,,,,,,,,,,,,0.31540342298288504,,,,,,,,,,,,,,,,,,,,,0.02479213907785338,,,,,,,,,,,,,0.039680494717856174,,,,,,,,,,,,,,,,,,,,,,,0.09913775148914894,,,,,,,0.12575695532368303,,,,,,,,,,,,,,,,,,,
2016-02-29,,,,,,,,,,,,-0.15905469994689325,,,,,,,,,,,,,,,,,,,,,,,,,,0.025709900230237892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007723833543499037,,,,,,,,-0.04867549248088476,,,,,,,,,,-0.010838323353293378,,,,,,,,,
2016-05-31,,,,,,,,,,,0.30816984000579173,0.2496873384500118,,,,,,,,,,,,,,,,,,0.20198159943382876,,,,,,,,0.11120463898241684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4935729582838513,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-31,,,,,,,0.1784853482176838,,0.22602918596242216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04300727431069762,,,,,,,,,,,,0.3153281255784006,,,,,,,,,,,,,,,,,0.1537337714976188,,,,,,,,,,
2016-11-30,,,,,,,,,0.0824957609936785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044107206247781416,,,,,,,,,,,,,,,,,,,,0.5053368599313304,,,,,,,,,,,,,0.013956174233915597,0.16983167889512285,,,,,,,,,,,,,
2017-02-28,,,,,,,,,0.12799819602395557,,,,,,,,,,,,,,,,,,0.36108062076802727,,,,,,,,,,,,,,,,,,,,,0.23195920101997447,,,,,,,,,,,,,,,,,,,,0.10204197541888815,,,,,,,,,,,,,0.17446213557504886,,,,,,,,,,,,,,
2017-05-31,,,,,,,0.41300116776956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16179108596660674,,,,,,,,,,0.3139864193696784,,,,,,,,,,,,,,,,,,,,,-0.08350936721828439,,0.0609030451522794,,,,,,,,,,,,,,
2017-08-31,,,,,,0.024067281023530507,0.2172176308539946,,,,,,,,,,,,,,,,,,,,-0.06956456664816602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07266851950642716,,,,,,,,,,0.17482487075963826,,,,,,,,,,,,,,,,,,,,,,,,-0.014643844070500234,,,
2017-11-30,,,,,,,0.47606653841801516,,0.16954787234042556,,,-0.0482001220256254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161791518435777,,,,,,,,,,,,,,0.22778858625162135,,,,,,,,,,,,,,,,,,,,,,,
2018-02-28,,,,,,,0.006286415210058127,,,,0.28527724665391974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06671169143028677,,,,,,,,,,,,,,,0.20571969508245713,,,,0.04859368810246911,,,,,,,,,,,,,,,,,,,,,,,
