date,AAL,AAPL,ADBE,ADI,ADP,ADSK,ALGN,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BIDU,BIIB,BKNG,BMRN,CA,CDNS,CELG,CERN,CHKP,CHTR,CMCSA,COST,CSCO,CSX,CTAS,CTSH,CTXS,DISH,DLTR,EA,EBAY,ESRX,EXPE,FAST,FB,FISV,FOX,FOXA,GILD,GOOG,GOOGL,HAS,HOLX,HSIC,IDXX,ILMN,INCY,INTC,INTU,ISRG,JBHT,KHC,KLAC,LBTYA,LRCX,MAR,MCHP,MDLZ,MNST,MSFT,MU,MXIM,MYL,NFLX,NVDA,ORLY,PAYX,PCAR,PYPL,QCOM,REGN,ROST,SBUX,SIRI,SNPS,STX,SWKS,SYMC,TMUS,TSLA,TTWO,TXN,ULTA,VOD,VRSK,VRTX,WBA,WDAY,WDC,WYNN,XLNX,XRAY
2015-07-31,0.03472835272839547,0.33491238706111126,0.16982118385730582,0.3279476608063401,0.14862706936438297,-0.061387066541705226,0.15679763881202757,0.13698974778287942,-0.0663117590186042,0.22786005824154798,0.3869133199143746,0.09283736273172227,0.9408813815358736,-0.0785466327239066,0.2079906695774396,,1.2125525719831773,0.048047978380097334,0.16815210932857982,0.3279977051061389,0.2510869565217386,0.17209370856048323,0.10827077400983653,0.1381770962844231,0.19684214524889554,0.1125730810828165,0.11222927755500378,0.3675919423744791,0.24546381243629734,0.035877749889266175,0.09439146597704884,0.4501560492013954,0.9791666666666663,0.14026121521862622,0.2769562096195255,0.3875011632552081,-0.03084388654537984,0.18052305574673078,0.3431165882925242,0.02588637214893974,0.03566386636930807,0.2835377425796084,-0.0893806857942615,-0.06817358295229092,0.5302815990096192,0.45991561181434615,0.22253763440860186,0.030526992287917665,0.3655181039334634,1.1906663863779694,-0.07712899055016353,0.23965321437921205,0.05890066659379145,0.07045932160386204,,0.008023336121104174,0.29975961538461515,0.17446568916256244,0.16236084785562221,0.08568235249660794,0.16080733005302505,1.0953721075672291,0.04996752372834479,-0.3833060556464811,0.22138211906905725,0.3745189386266967,0.5540783497350494,0.16889618134627327,0.5065333333333331,0.17103976181883485,0.05406637553535654,,-0.12983732764221778,0.6132123205363356,0.5240073708070796,0.4003384721592229,0.1035502958580119,0.3410113846968492,-0.16110840440714014,1.0654539041485993,0.0069632149029801305,0.17698846387371026,0.20134348410210512,0.23190348525469173,0.13560061535317902,0.6728040723491819,0.1503819183176518,0.21185876082611643,0.38882015521313695,0.25097718014230685,-0.08885973282442727,-0.19938851238194633,-0.5236315651301507,0.10416875197881703,0.11659365532949217
2015-08-31,0.03817515207682942,0.19814228775129683,0.14033379694019454,0.17163630144189002,0.11235488778773917,-0.05704697986577156,0.15130370914432612,0.16628271014235918,-0.23841497583719284,0.28467339860038154,0.5813768286927796,0.10679123442493532,0.5442449141145322,-0.19513332090248015,-0.07072061567164156,,1.0537770289244595,0.056792286681874415,0.18944980147475876,0.3812881498631866,0.24384321886923344,0.1372852717544355,0.18480270287499212,0.1597686169149657,0.24993956985023535,0.17145326066983335,0.026097836699817245,0.3083193533151578,0.3798381806254245,0.07614574437802424,-0.003085943527233459,0.45510489510489505,0.8908562367864694,0.28786413784554443,0.21831462193967277,0.4217512024787591,-0.05125936379941198,0.25648222400427745,0.34729331472002434,-0.01887237890513238,-0.018642492398687538,0.099765069910702,0.09448915325402418,0.12902671886805406,0.5371259710796414,0.6751105749899473,0.23636059821204736,0.1733483907396951,0.222680642283676,0.9239852398523987,-0.1532954275423718,0.28533383360037745,0.13438011957190255,0.12455800819885954,,-0.11607016660772318,0.2723641404129684,0.08031003153566107,0.05477966553643965,-0.10259190425180986,0.26740409987313685,0.7367944802624138,0.04863991595457806,-0.43220858895705505,0.13068120993302212,0.15205761316872457,0.6752575161209278,0.038780044158597926,0.5406462366970124,0.15160763947463907,0.058116485452683664,,-0.13811995061598414,0.5798319327731096,0.4231338802881863,0.5054143961747692,0.09090909090910348,0.24303178484107635,-0.16946599098145287,0.6969377918731472,-0.04622292065164202,0.35172872340425565,-0.013162773451983023,0.343258188005104,0.0649294021901321,0.7061966909875654,0.15346867578198453,0.21685620813210837,0.4427701186277653,0.6179355984885135,-0.07400900406280853,-0.14800212362421894,-0.4525208787659646,0.00915403447554164,0.19948910528027475
2015-09-30,0.10853729954186342,0.13825248198541784,0.13556872380401774,0.15899422852987777,0.07719776652174759,-0.15154264972776732,0.09520123839009331,0.03841514895669973,-0.2409675529136719,0.10082784783540166,0.5906525245006828,0.39119396815126284,0.46142694508787296,-0.3252531732575724,-0.10129681690396308,,0.791019955654102,0.010280448899350425,0.16327716443927964,0.2458324541042416,0.036763471546080284,0.126660889659157,0.19977538481865653,0.06067354011660342,0.16719332083433858,0.05119229963891159,-0.1283836309466071,0.21853073799566736,0.4058521331248568,-0.04527614241659672,-0.08222359863734918,0.36008560727661854,0.8576242628475146,0.21683214135824058,0.18363301713153057,0.3227328288123821,-0.11911327326315313,0.13145242914979782,0.31925427400015427,-0.16591663205706786,-0.19777391737323846,-0.009356612388445984,0.07082236386310115,0.10096701279719933,0.3941550230885358,0.5951500205507605,0.17463724564265437,0.21310362386489023,0.2055270863836025,1.3688073394495412,-0.1559902674047654,-0.011095030120420901,0.10638343943529893,-0.00733192313228892,,-0.18189452917280768,0.19810383822535305,-0.0179635529971659,0.022630414533633125,-0.07955418024879657,0.25099824374054447,0.5104178029889823,-0.03608988881361419,-0.5210157618213659,0.15277567069112696,0.0901296988349094,0.7846757391728358,0.23914365147975025,0.5966347432827876,0.04447490955239797,0.066808179919017,,-0.2226484905174766,0.4243315211361365,0.2954350669150463,0.4700090961471113,0.09312320916903416,0.18226476886257736,-0.06805249983273598,0.516696556595986,-0.10579339803217769,0.37201246969172175,0.02628976429866503,0.2626788036410923,0.029805507820819255,0.33781839722433804,0.09912611312189368,0.20019707669568132,0.13542872406731377,0.4854691247092846,-0.14836363636363625,-0.14115180515735615,-0.5876438804166588,0.01766203679405498,0.1539815989676223
2015-10-30,-0.05483497037220597,0.03538071557458844,0.17256132344552166,0.16733937708486635,0.005414294005589904,-0.232881473757386,0.07867730900798175,-0.18373745819398013,-0.3223204460995911,-0.13202859985656723,0.6750802069010675,0.564212800684986,0.46639959914478446,-0.42400636595887253,-0.09324778871309314,,0.2766060606060605,-0.028300785346002444,0.15208913649025058,0.009711457652441524,-0.053836438269655895,0.06841750841750849,0.10758254940337197,0.04065013308856957,0.13198327850444946,0.0965128415204155,-0.22946581761948126,0.18494347733218208,0.2810644831115705,0.07862369609216846,-0.08342498036135071,0.10054482417038124,0.6536490114718085,0.18328569657688365,0.052720645665191856,0.3958937049984097,-0.15199437659953063,0.19655954127217012,0.24654576856649424,-0.17569505987952483,-0.20968353678994134,-0.11888865200708965,0.0882521284968163,0.12208780178561995,0.27932741567619424,0.49408171057655603,0.10572356910772296,0.04877532293357856,-0.08609409076747321,0.6459886668654933,-0.0882023086482645,0.015138668155583845,-0.0736789027833995,-0.09598489516030229,,-0.1876688855967653,0.00023814388315090973,-0.15051049112466985,-0.08879733366669629,0.03066082022210015,0.20540823594863533,0.3396114195083264,-0.03333109390005884,-0.547899667573285,0.17825633134583185,-0.2479925303454713,0.8399572268757798,0.28244238734639615,0.41988856038207856,0.04034578387580923,-0.17854314969866336,,-0.2969701794548869,0.18139794778014817,0.21212370609495101,0.5252190753098147,0.08892128279883327,0.12689116642264486,-0.25959990444564285,0.45498225484877675,-0.19556751263924133,0.36382322713257964,0.02772031443938805,0.08620037807183345,0.016633882019129853,0.35212316861187,0.0017317445103486317,0.18540497193263872,-0.07546164772727271,0.3163222037850024,-0.2788018433179724,-0.17516361526173496,-0.712637087190031,-0.013536341269936414,0.001440786299912844
2015-11-30,-0.041404429485431105,0.01749272741577479,0.2033116178067309,0.12981172377743389,0.04008609064079183,-0.10983870967741927,0.15043936731107221,-0.09697280656747065,-0.2920520059827718,-0.028844840781313552,0.8482754547602174,0.6219695413115485,0.3348462072934202,-0.23515972420545872,-0.05583541876564069,,0.3045028979045925,-0.08748426667208664,0.1775304716481183,0.07933855220336028,0.029347826086956186,0.09869357133617918,0.1251620506776665,0.11638402808221238,0.1590093715016101,0.07581867467600212,-0.24828375579861528,0.27259056732740805,0.26152991294684846,0.23812396320313667,-0.20702682281828455,-0.04198361614979518,0.6405645344866828,0.2922240430996821,0.03884546001202649,0.5738358683591753,-0.10982087361332493,0.3123552123552129,0.34997901804448195,-0.11791557522015661,-0.15768330145516174,0.08604394124930836,0.31186903641363517,0.34295548918190444,0.3318979715799495,0.4500000000000002,0.10575801749271174,-0.08108470036826232,-0.24941065535124918,0.5556585043017865,-0.07018169216576942,0.04948092526633019,-0.040886880275044835,-0.06768869670430833,,-0.007721243768172736,-0.09301174213065555,-0.0617004199686203,-0.016732233086250936,0.0938263747759489,0.196487955062997,0.2155149353544359,0.12340079423945638,-0.5393602225312935,0.4212692404942715,-0.24773929363589842,1.1889263971839923,0.37006667625837686,0.5117653496771368,0.12450503623804021,-0.1943530989434722,,-0.16752722087281313,0.33952560620989614,0.11611192310267526,0.555753112450696,0.12396694214877235,0.1518783129753396,-0.40731663722097866,0.1515199923873345,-0.1946503095293074,0.29804727646454254,-0.15372975625715646,0.20028922631959523,0.06937077024785232,0.37528658391967773,-0.06869452489898598,0.15537270087124955,0.05819477434679321,0.24922719025660545,-0.09282021826536468,-0.3387856453859124,-0.600819046992199,0.07117108374027414,0.11274418146018217
2015-12-31,-0.2239849241111328,0.08996562700150368,0.25804676753782596,0.1324165963049302,0.05330497748539509,0.0567765567765568,0.193704167411912,-0.035615846079014135,-0.23099246698737907,0.03183372291987685,1.1420976317061382,0.8881047835186278,0.30849079711350336,-0.04386542088871326,-0.15492708793636756,,0.054977876106194756,-0.04423089281061554,0.1755403268318403,-0.021544788128016856,-0.0782554902567274,0.11098383606974727,0.12447485295882865,0.06686422097171496,0.18932036354099613,0.009761347276532328,-0.19751573401726252,0.1810447178277803,0.22635776680591735,0.20172413793103394,-0.13966250514473844,0.07217959647627148,0.4418802509837285,0.3402166822568766,0.00956655249793359,0.45355631168270594,-0.12331544623570401,0.3360676749551399,0.3560659433563471,-0.17996329889920049,-0.2239176962367101,0.13266956686621234,0.4107142857142858,0.43754946670184314,0.36406816464764846,0.5089753178758416,0.14932060227690003,-0.044715721319214974,-0.0036840394408930166,0.5625769388592532,-0.013046692829526751,0.09898704108162537,-0.016863916512251054,-0.06175480529682875,,-0.021966352059765826,-0.10527900695904191,-0.004305045936663032,-0.07991038816457474,0.10292213956106644,0.21636966131063962,0.4269497000461473,0.20196834572694544,-0.5449871465295629,0.2572567341472427,-0.08994145822245869,1.5271801176780544,0.6080744779390337,0.3698992835634931,0.2144786662271181,-0.22423515851114284,,-0.32297431918684805,0.32723948811700154,0.1113547510556061,0.5157123954694431,0.17428571428571726,0.15205889118932592,-0.434580476150794,0.15236391130088744,-0.21570781677898498,0.317743132887899,0.03529517557663775,0.26186229040313935,0.1153384103811732,0.3063204005006257,0.030790887028227854,0.17017954722872797,0.08888888888888857,0.12116014760988758,0.025732140669035397,-0.42591986627923817,-0.5667600443749989,0.18093724999206495,0.1434803710358865
2016-01-29,-0.12964266753606957,-0.08630247168906624,0.3395123342364179,0.09022699999839201,0.051549488459331494,0.12822886769743547,0.24128180961357182,0.040984501200611145,-0.16543036783571274,0.08771633990770833,0.9064395114658841,0.871550814571076,0.427886122854928,-0.13252569750367105,-0.21279165381848097,,0.07822149032523695,-0.024123151732465264,0.1567537520844915,0.0050352467270899925,-0.09314242652599847,0.05455487883892696,0.21165999404427094,0.0754371322656322,0.17959097204420105,0.05432606227463643,-0.20306825085098157,0.1702026717635139,0.10881211897285281,0.27657779277758965,-0.1872068230277183,0.08607594936708907,0.2526430915056508,0.31791856410112507,0.08301325734109799,0.45787152427064126,-0.06124324824260663,0.37873797918587826,0.26099545015855474,-0.13645828259525317,-0.17274084044934468,-0.023223677979282376,0.41974107610566525,0.44732583015533467,0.24895354295743566,0.2741643339370987,0.14572318389222838,-0.07940916550940536,-0.016624827091551886,0.3605570191945804,0.0740588347153539,0.12071052639316981,0.10451383271311032,-0.06900121260261671,,0.16732082107834922,-0.03967232714598368,0.053635665274192945,-0.08890852753737433,0.06340881833247392,0.2924922753893444,0.2737067122702017,0.4106987701104132,-0.5161455663762173,0.1868533566558066,0.01730950141110066,0.8122679945676774,0.7444569207936118,0.35258326216908586,0.19802334675244193,-0.17531494613246745,,-0.1745777455934664,0.3029088465415448,0.1843681240926791,0.3893420143382318,0.146478873239422,0.060944405675738667,-0.32045248508681135,-0.06633245861495385,-0.12877464466508315,0.2962226640159047,0.1788310412573677,0.17227456258411844,0.04552294395984946,0.40215249355767746,-0.03621578228701128,0.194716394716395,0.14245505719992768,0.17391428784678253,0.0027686886483766493,-0.365954399139678,-0.5198345529181045,0.25273737939699314,0.22293092523461788
2016-02-29,-0.18063464198321166,-0.23238516432071632,0.12680151706700338,-0.06158948813868503,-0.04193312767840818,-0.27117061021170596,0.15326939843068899,-0.1909408438210346,-0.28360177091741934,-0.017127194137242063,0.5440867003367005,0.5084157139107452,0.06035829169344109,-0.19867484662576673,-0.33333333333333337,,-0.3086765667320446,-0.09229500229774179,0.06564968673386007,-0.17452480868921239,-0.1949764085484319,-0.05605461731943917,-0.051162790697674376,-0.04549690232158243,0.03661422117752888,-0.16820215064787536,-0.3169640427875122,0.041040668194446406,0.013203168760497874,0.10655673341185667,-0.3567430703624732,0.020582329317268888,0.12880377754459582,0.029727140362647786,-0.15237645948814704,0.10989067095218252,0.004619403031400404,0.4209193364568826,0.2112206993723582,-0.19587260515687055,-0.22171395611512823,-0.18874947360383731,0.3304978510028658,0.35319837193182035,0.22133619695083717,0.048177887584929024,0.08132809710817512,-0.10552827902824724,-0.19190627238309654,-0.17810133954571916,-0.045803210415798046,-0.010470201471246776,0.0816999999999588,-0.1431541946416801,,0.05880937343039472,-0.32582140816581195,-0.117119587983195,-0.2551846209756836,-0.10565620772000561,0.18532493042151787,-0.04315476190476164,0.28145694802569343,-0.6403651776980763,-0.00443170944535809,-0.08085477540340202,0.3536880672127347,0.34446569265513194,0.2535434584154137,-0.006527553393072205,-0.2015722112499122,,-0.3550559092361718,0.015102455055093555,0.0732809603272595,0.31213156553979027,-0.04884318766067175,-0.07563025210084018,-0.5071870400540299,-0.2085682046583035,-0.1944512174983316,0.21556161065697865,-0.05970296055867019,0.3099282748206873,-0.07538315698171383,0.2870843989769818,-0.022142131048705327,0.016571508146497882,-0.24014066817382596,-0.02859896943610074,-0.26304093567251474,-0.5395680866113592,-0.5195649609164121,0.21161426082239365,0.1168946028874458
2016-03-31,-0.2158587933730286,-0.20857832200869453,0.151609413037598,-0.13515349113313924,0.007196616078955165,-0.11766712141882674,0.22766570605187342,-0.18753606462781325,-0.14495241771201917,-0.09019098042499663,0.48486965869389964,0.3936193619361934,0.06467331304606372,-0.1678502879078696,-0.385610079575597,,-0.3430428502648051,-0.06902109225339847,0.16865509761388298,-0.1253469812630118,-0.3030303030303031,0.01341954373551335,-0.07016726218217606,0.0355103552413385,0.001027390513974158,-0.026055896506714027,-0.2525138023986905,0.040719404864971054,-0.0867126142009974,0.10615312353217488,-0.32729089351984,-0.011029638301805367,0.09223837456431161,0.048816284972578394,-0.18889016941339143,0.11247946684148102,0.12488887344689803,0.3004926108374384,0.20440806045340065,-0.1693632209339746,-0.19701191678702146,-0.10028129386300288,0.27330291970802967,0.29298720028844416,0.22923284384458764,0.04859954579863768,0.18500214868929898,-0.05282237182806837,-0.19069166127989656,-0.1981234998909014,-0.02358039080277008,0.008155759874802326,0.11490406510508522,-0.09703430328978979,,0.2029518614769481,-0.2418907779909707,0.056002620290285465,-0.13978238225114914,-0.06104448385062433,0.13595038390807623,-0.09317533147873835,0.28553367950130015,-0.6081828234426833,0.006199167056772481,-0.24060657118786888,0.5692001247930114,0.5231270573458062,0.20384757676655552,0.07147789797841697,-0.14576951889022405,,-0.241746156343698,-0.14941968636484448,0.050988628150946624,0.24481960253762058,-0.026178010471194946,-0.03389464594127789,-0.3625920623082468,-0.31568893241107887,-0.14934518542951458,0.1707163142947299,0.01673994808497148,0.41386760950697354,-0.0476538500462762,0.09506131919124972,-0.023695855815196287,0.020168067226890907,-0.2753242349749935,-0.051839962994914224,-0.2838526240966711,-0.511653724857392,-0.3295401325848659,0.14747016412158231,0.202609184094229
2016-04-29,-0.14442353478553305,-0.11303336872500735,0.23323691822245518,-0.01584268317083437,0.087462621698424,0.02604258314270691,0.23538409245411263,-0.17733262423920126,0.09405118290780368,-0.029494659584589078,0.4074636066195647,0.4952335013605411,0.33832574257647674,-0.04693429199121224,-0.30382691947690765,,-0.26390004462293615,0.004531923417227635,0.264343163538874,-0.0737553211178974,-0.26249825929536275,0.04779587925251594,0.0821661498984283,0.07113083165650735,0.11039760100735418,0.011194136835908086,-0.2682771934630723,0.13621912700793626,0.07106252135292168,0.1700416914830254,-0.3162873189476796,0.07917811804737585,0.1380616285074885,0.04099268012475887,-0.20497685185185188,0.1535345721823802,0.1752926719161103,0.44852101053700677,0.3219072164948451,-0.14517710943526407,-0.17286584330296895,-0.07077731988794123,0.3863661741169462,0.39019990159811946,0.15184500159274839,0.022525192649673897,0.2591539022611229,0.2494217117332691,-0.12016282225237451,-0.2541169205434335,0.025516614582574038,0.045924082332835736,0.2118432194846327,-0.023577107138160858,,0.28177210689526677,-0.2179112675704692,0.11024942820829708,-0.09850604279899866,0.04383062717355868,0.06212595832021228,-0.027204434395740495,0.1663578021909473,-0.6277995023107003,0.1588890654670696,-0.3585662884029892,0.2859119496855347,0.6314967717708562,0.2563007850158383,0.15461222157190546,-0.1235346649182657,,-0.22147590931281103,-0.212084116644078,0.1821232487524158,0.2192608006395993,0.0,0.033276450511944944,-0.38526859291618243,-0.14525022199950677,-0.05831672404635668,0.1251468860164513,0.01645653616456566,0.5894514767932486,0.08130673272548772,0.28228208352637507,-0.044393781031032975,0.06503198294243062,-0.3552076573653471,0.03317066537470148,-0.15754851441727902,-0.5011765835670133,-0.13926305221734914,0.12439689548163013,0.2147481097549171
2016-05-31,-0.1752408697051837,-0.2702073265079099,0.1913010494373495,-0.15285346495017038,0.05990649283558347,0.10470914127423825,0.1898796769408273,-0.14990234375000033,0.034342580690283064,0.030360811013426803,0.536681965379866,0.37564722037049836,-0.003413412685178585,-0.015704154002026294,-0.3073125267638983,,-0.32563510392609707,0.00147138526617141,0.17180394138453825,-0.09638238378189457,-0.1657006984693119,-0.02183663833805427,0.18556585856328867,0.05747344913512453,0.050279812893660125,-0.030729742563743834,-0.18356741071188487,0.054830699318871856,-0.09811495673671833,0.25888324873096424,-0.3037152140132787,0.06294172556340838,-0.01442116166042573,0.012012397313309942,-0.15389029148496647,0.0863574342533493,0.1598709788853181,0.4847834322515472,0.2192139737991261,-0.08943370234601566,-0.08943192749679718,-0.20116564749896249,0.3023810866174286,0.29810019804885113,0.20165950638562458,-0.06094492591557188,0.1907955106938659,0.2441002949852502,-0.34496312111801264,-0.34389468906037224,-0.09992572840668823,-0.01982020732627887,0.2841824705279816,-0.005376698419115367,,0.20336135133399003,-0.3053616482061844,-0.05636324082864086,-0.09167905506957696,0.01318853351306526,0.04925790611533509,0.1330923947203022,0.0860929797303791,-0.615109201575367,0.0450239671493482,-0.42571939969709494,0.00985482165176399,0.6241698872511481,0.19655627932401054,0.08277556322793234,-0.03251981948877258,,-0.24945723155477917,-0.265042141407835,0.185758706798969,0.09225373115495583,0.02331606217615212,-0.0475045099218282,-0.5900286287675265,-0.38236347908730517,-0.13681859150240183,0.010288065843621075,-0.04003189792663475,0.24881256850566325,0.04804599256260267,0.3646966321583014,-0.11961279767727573,0.06888950124001103,-0.3425832099150361,-0.06430324269152099,-0.049923973644197095,-0.5668082108322087,-0.10658392154757701,-0.07271646375455754,0.15137008436531807
2016-06-30,-0.19273900807272537,-0.18753132998798627,0.22787310208616174,-0.06159421831146539,0.11550230589758681,0.1636545182226663,0.25705629086270143,-0.16523759473363964,0.29785906918504135,0.053300347961254824,0.6650694556428389,0.6347624125861986,0.17233645056190894,-0.10317460317460347,-0.28274001089270684,,-0.3445679192864455,0.14370145335725093,0.2573753814852493,-0.0882619777940985,-0.19475818129163047,0.06813324952859867,0.2784817518248175,0.0664595860719146,0.11362682055750994,0.09328041645088181,-0.1682926628168,0.13356174202889992,0.005729251923401346,0.210376282782212,-0.26303352532860735,0.14622104063805574,0.15413533834586457,0.0320938879908661,-0.1505509332134023,0.02606937963283329,0.12290694987691686,0.38529703258905124,0.2716407098877225,-0.08256626536336908,-0.10278673640981317,-0.24672369976880293,0.4134598758909531,0.38665654395970717,0.19520572380129364,-0.09590120861797191,0.22241767520405276,0.36529466791393816,-0.33673749771020334,-0.19000095960080599,0.07316370240066794,0.0709944441683017,0.31003095975232187,0.018758437010439444,,0.3418855535298919,-0.2683547406769442,0.030365846788151796,-0.09865104308736172,0.12478691980134227,0.09451891055374673,0.11923593493508444,0.23384172674391657,-0.3248407643312101,0.1359896856467815,-0.3613321544356025,0.09293086126586858,1.3561779426895946,0.17014780069032698,0.19693214984714724,-0.0841228784366812,,-0.0898346142477715,-0.21798365122615793,0.10620052765970245,0.03698610172324024,0.07774798927613213,0.020138203356367068,-0.48590516386882276,-0.34913930701493134,-0.052564248260122404,0.10291462470982715,-0.1678595392529636,0.4113166485310118,0.20878499925955185,0.5086435739721593,-0.0520473637796387,0.09112149532710245,-0.24562682215743437,-0.06710719611309512,-0.0071998952742509115,-0.39137669138542164,-0.0014117550935472956,0.10366560993844054,0.2104418302776272
2016-07-29,-0.2867589206674991,-0.19574038371722258,0.1683132089279178,-0.00023110081528698867,0.180538363076292,0.07038355081059722,0.28468899521531066,-0.40863047001620756,0.4104366130504178,-0.11792927350193094,0.33473841275762406,0.5490729415920514,0.2576624286352185,-0.043495887872118666,-0.2414204153334586,,-0.46810692554864297,0.16792929755642771,0.1587982832618029,-0.24853333333333316,-0.18293363078639158,-0.013495109570384689,0.23017324868180378,0.05835390007927499,0.09268690039246552,0.0353103533290946,-0.143361876980042,0.16089128713136458,-0.09286846275752847,0.05925142176960696,-0.1889800340504567,0.20774061258490306,0.05883997204751901,-0.16749644381223316,-0.1584323304096812,-0.11711113288463171,0.08360335844045896,0.21561536006807747,0.2517844807736589,-0.17816360544871823,-0.20702983561934685,-0.27896267804688557,0.10628027045603505,0.07000760456273736,0.08608426857677198,-0.16946711473835785,0.19475604811461023,0.27677712085796835,-0.35987232102143196,-0.23302646720368203,0.17065640509450786,0.06514574564329001,0.24052366037101192,-0.02976089652624203,0.1475618154876892,0.42805551218190785,-0.4460541364849412,0.1109091937411788,-0.07068198783582724,0.22300221363735617,0.02477197221652494,0.04662976229241278,0.12619301163712082,-0.25661804430037816,0.08484419578620783,-0.22771923557778162,-0.19972005948735905,1.3898171514790478,0.128126170363281,0.3151305084711531,-0.1614010287855212,-0.05658914728682196,-0.13647399791709525,-0.3692338258136759,0.07657094532878883,-0.0012640436206781125,-0.002525252525256594,0.06372934697088883,-0.4788958605883722,-0.32870541757642235,0.15113110258896278,0.06419085095917376,-0.20240465902686466,0.20075997466751105,0.27922593519575467,0.46744564235379116,-0.1402276741025117,0.03802330047369096,-0.3628148148148149,-0.12296769205497993,-0.11454998221273593,-0.4306523952300283,-0.10050081468154681,0.13633619712494416,0.09565736501207489
2016-08-31,-0.08209239759039932,-0.06114966154375012,0.2455135547919054,0.16788501165346914,0.179234257773357,0.27165775401069525,0.5750883392226138,-0.2531505894651259,0.6595310601390263,0.15493292369516154,0.47947903059135455,0.4140719055494415,0.30227735405007583,0.08387096774193536,-0.024789774638412476,,-0.2307335190343549,0.3032714632388378,0.20129870129870153,-0.049881436314362926,0.010200777202072464,-0.01448532239456446,0.2932657893287811,0.2147371944280536,0.20384872854761626,0.22093964405618527,0.05617350021141365,0.27663374231977267,-0.08659040355894099,0.30861841139333346,-0.09870086046904025,0.26265407815368436,0.15374149659863923,0.14939136849870915,-0.09007177033492819,0.020936911936461966,0.14153999430768582,0.3858884043385886,0.2942418201008561,-0.012091452296823957,-0.01661187323357627,-0.2294896496277149,0.24349373230893634,0.22154302120959501,0.11581811617144377,-0.008245297603710178,0.3228565163365251,0.31229886665733875,-0.15819037498102362,-0.22359927704621751,0.2517364630389125,0.3099204613117279,0.3616987963596956,0.15189853743539583,0.22546882732535023,0.5469998052420517,-0.3410224438902745,0.2532130441361289,0.02671170160865466,0.35130468699991413,0.05507907625427588,0.16011844576050827,0.3298921152935832,-0.1627056672760514,0.2419369190215186,-0.05646299657188947,-0.2067286794749198,1.56528550729471,0.21060524013829318,0.3718950403077559,0.044296283698737726,0.06399999999999983,0.13835046576452026,-0.1721129503407982,0.283823916957896,0.07181385835405396,0.1507208387942467,0.15405923716172998,-0.33276544980971645,-0.23517203514965135,0.26124012390353757,0.1699065892451399,-0.057295430819882975,0.3793340199107449,0.49595667617445205,0.6522866721487752,-0.05763590737230684,0.16694033935413244,-0.23933500627352589,-0.07170098074504028,0.18616567036720721,-0.399008675229924,0.3305777943011712,0.2448053915152204,0.22808583575568497
2016-09-30,-0.054967105636400615,-0.014414872221831132,0.24434444174166825,0.14108044149370302,0.13924797571260794,0.5269596737652928,0.6367159971811134,-0.1942381562099872,1.0707910397505103,0.26126011745205746,0.5032345066155925,0.3501025277280141,0.4258532754093347,0.24387406384061627,0.04976987016555601,,-0.10852639574629708,0.28446354045909894,0.23017408123791117,-0.012854896883380706,0.07692307692307687,-0.03264843060632805,0.46616884227327127,0.16739350789787033,0.13361262261125395,0.23984565250360257,0.0799286751299888,0.38610638834178124,-0.08213486736976205,0.25866050808314056,-0.13901268426465563,0.24062406240624057,0.19896678966789683,0.31587561374795436,-0.1010263385680722,-0.0646615612026954,0.2118392565342364,0.40554998328318237,0.18981641842743313,-0.07711452618987669,-0.08554723929312669,-0.1879276629458685,0.26072449952335575,0.2395637162586315,0.16095679440359567,-0.018144646051622804,0.23410186859553983,0.5167586485395077,-0.0435227272727271,-0.26526544663888385,0.230593066128572,0.27232053361318553,0.4945892394452285,0.12435486689255426,0.31641517038690403,0.4295295232325167,-0.26292501164415494,0.4449213247088937,0.05779093754556697,0.47977367120705705,0.08924669231338012,0.13874500517981359,0.3357716311747181,0.10227272727272729,0.2607462465807828,0.051899677179041204,-0.056082913599380446,1.5187910622029488,0.12101069154687072,0.31651200357960496,0.20326991685127016,0.19703560496213934,0.2182847859946504,-0.15606054091241317,0.2960185349403244,0.002827588717117413,0.10843373493974884,0.2838891294932868,-0.19359767532124716,-0.09504795229488994,0.5735951596394193,0.16402913840743505,-0.1464975845410631,0.5130525583014272,0.44070869566965065,0.5133761861034587,0.015432510362349383,0.12366391557299439,-0.09247167274822377,-0.010875104047756934,0.23133894859134463,-0.3944135574091667,0.7228169656185661,0.31440678902956987,0.21983542902104491
