Date,AAL,AAPL,ADBE,ADI,ADP,ADSK,ALGN,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BIDU,BIIB,BMRN,CA,CELG,CERN,CHKP,CHTR,CMCSA,COST,CSCO,CSX,CTAS,CTRP,CTSH,CTXS,ASML,CDNS,DISH,DLTR,EA,EBAY,ESRX,EXPE,FAST,FB,FISV,FOX,FOXA,GILD,GOOG,GOOGL,HAS,HOLX,HSIC,ILMN,INCY,INTC,INTU,ISRG,JD,KHC,KLAC,LBTYA,LBTYK,IDXX,JBHT,LRCX,GLIBA,MAR,MELI,MCHP,MDLZ,MNST,MSFT,MU,MXIM,MYL,SNPS,NFLX,NTES,NVDA,TTWO,ORLY,PAYX,PCAR,BKNG,PYPL,QCOM,QRTEA,REGN,ROST,WDAY,SBUX,SHPG,SIRI,STX,SWKS,SYMC,TMUS,WYNN,TSCO,TSLA,TXN,ULTA,VIAB,VOD,VRSK,VRTX,WBA,WDC,XLNX,XRAY,AABA
7/31/2014,-0.093378042,0.028731279,-0.04297956,-0.082115759,0.025605431,-0.053742514,-0.033409777,0.017536032,-0.070509959,0.07620171,-0.036301524,0.003587435,-0.037324856,0.156522699,0.060511931,-0.006269073,0.004871204,0.014788135,0.070182219,0.012531762,-0.02437177,0.00093144,0.023761023,0.023042019,-0.028886721,-0.014793865,-0.000156184,0.00286238,0.082813814,0.14714593,0.158561822,-0.049323954,0.000183658,-0.063284111,0.055333608,0.004615606,0.008379833,-0.09864195,0.079655237,0.022380603,-0.075080336,-0.099004299,0.10420937,-0.00639688,-0.008757068,-0.050379833,0.028402367,-0.020310163,-0.104346307,-0.157158029,0.096763752,0.020268265,0.111097623,0.002455279,,-0.015831519,-0.059249275,-0.054833348,,,0.035809383,-0.062466271,0.009516404,-0.091095789,-0.077648045,-0.042276016,-0.099535382,0.035011981,-0.072837691,-0.133096769,-0.042474825,0.034069336,-0.040580983,0.072485973,-0.056094979,-0.057872499,-0.003984103,-0.004196311,-0.008912949,0.032792977,,-0.069191874,-0.04461884,0.119481714,-0.026160534,0.045259011,0.003877013,0.046753553,-0.023121387,0.031326982,0.080919906,0.033187772,-0.020226057,-0.127185786,0.029304589,-0.069815859,-0.026053559,0.010064522,-0.046812003,-0.005091293,0.000333239,-0.060942079,-0.072305425,0.082231806,-0.13062777,-0.01964096,0.019356675
8/29/2014,0.000772286,0.077508825,0.038267177,0.030022132,0.0266879,0.00543582,0.023720739,0.064783871,0.107588109,0.099387711,0.08322956,0.051832085,0.183193987,-0.007081689,0.025867979,0.152054368,-0.013482584,0.090304014,0.044565198,0.046412168,0.015208329,0.018425477,0.030117413,-0.009512457,0.038477662,0.056549541,0.002186475,-0.067686016,0.037354184,0.004108,0.021878764,0.047518976,-0.015421333,0.126190543,0.050539498,0.061450077,0.083827815,0.02073937,0.029869208,0.045403001,0.087807925,0.118408537,0.174877055,0,0.004848584,0.054254228,-0.046029881,0.029591415,0.121630896,0.139373576,0.037246495,0.014761488,0.027232045,0.116864941,,0.076340015,0.049759618,0.048512076,,,0.027285768,0.120294085,0.075656826,-0.01556507,0.092901953,0.004719571,0.382270122,0.059169296,0.067103079,0.063575362,-0.015596537,0.016168457,0.12992044,0.051915167,0.116345177,0.098957485,0.03986664,0.015606043,0.012280149,0.001497129,,0.037995076,0.052406641,0.108279014,0.171117976,0.031422435,0.005044023,-0.008722086,0.073964497,0.07598139,0.118594112,0.032607713,-0.086824502,0.044812317,0.079685333,0.207792245,0.04172973,0.053936921,-0.018386307,0.033714589,0.069120602,0.052412505,-0.115146607,0.031234388,0.034485886,0.027789747,0.075397848
9/30/2014,-0.087448604,-0.017073165,-0.037691237,-0.024757325,0.000954862,0.027218476,-0.010261487,-0.02049729,-0.064906938,0.007748615,-0.048961794,-0.116822406,0.063683931,0.017294387,-0.03565185,0.013198582,-0.010623213,-0.002525763,0.033125217,-0.025063349,-0.03506088,-0.013084474,0.03501815,0.014879106,0.037204868,0.06728147,-0.115474524,-0.020992784,0.015371392,-0.135407179,-0.132418009,-0.003548773,0.045496904,-0.05893232,0.020360351,-0.044636859,0.02002329,-0.008392181,0.056402045,0.002636854,-0.029354913,-0.028543735,-0.01031983,0.010076928,0.010388743,0.044436007,-0.021712946,-0.02690284,-0.08608387,-0.095018485,-0.002863646,0.053738895,-0.017425167,-0.191102757,,0.030881976,-0.02587582,-0.021702838,,,0.041402991,-0.003412996,0.007204608,-0.11133666,-0.032766791,-0.048946845,0.036873703,0.020471068,0.050920249,-0.021042398,-0.06399169,0.081356917,-0.055397343,-0.027033136,-0.051413856,-0.001313441,-0.036030229,0.061224466,-0.094411709,-0.068897701,,-0.017477036,-0.033875267,0.028705125,0.0047737,0.005530882,-0.030201748,0.060660249,-0.038567493,-0.084851398,0.024532293,-0.031713334,-0.040226031,-0.077404363,-0.081254649,-0.100185457,-0.010170229,0.214366462,-0.047963853,-0.042224829,-0.051409922,0.200277845,-0.020654319,-0.055237378,0.002366824,-0.042845659,0.058166765
10/31/2014,0.168370573,0.071960299,0.013441263,0.002626744,0.121177345,0.044283178,0.008361204,0.154022391,0.022211926,0.15463466,-0.052660994,-0.040404077,-0.008620689,0.09412092,-0.029412687,0.14329262,0.040085859,0.129879691,0.063286889,0.07235705,0.046376457,0.029192998,0.064235522,-0.027810883,0.111353682,0.037540751,0.027131819,0.09113241,-0.09966349,-0.064814843,-0.06142696,-0.014400743,0.080256822,0.150519513,-0.072929567,0.087639859,-0.030244245,-0.013362193,-0.051239916,0.074876301,-0.00420302,0.005540922,0.052137186,-0.031661303,-0.034907597,0.053864634,0.07644887,0.030565794,0.174841413,0.367176338,-0.02326253,0.007160362,0.073578408,-0.074748296,,0.004696656,0.06887635,0.084105339,,,0.042302604,-0.075342494,0.083690972,0.013703095,-0.087232659,0.028888178,0.100469073,0.012726507,-0.034150557,-0.029761859,0.177181724,0.082731816,-0.129460501,0.105766952,0.059078555,0.003361157,0.169726016,0.070836909,0.148382524,0.041110676,,0.050020146,0.083361612,0.092089241,0.068007388,0.012894499,0.00132518,-0.228720277,-0.017191977,0.097084006,0.003273073,0.055720926,0.01108417,-0.030190265,0.190375594,-0.004038223,0.048659909,0.022340696,-0.055367838,0.010033504,0.023977649,0.002938305,0.083516113,0.014960812,0.050295207,0.113377243,0.130061325
11/28/2014,0.173639685,0.105978773,0.050770063,0.101168884,0.047199807,0.077511278,0.071475988,0.018499127,0.093592572,0.023194432,0.108623142,0.085212982,0.082898572,0.026552736,-0.041702957,0.087515164,0.080906735,0.061630463,0.016735112,0.041212094,0.071406011,0.030533023,0.068374352,0.129546396,0.028481134,0.02312447,-0.072384185,0.105220148,0.032383542,-0.012729732,-0.028008115,0.247604108,0.12861154,0.07224796,0.045333359,0.082400443,0.027312276,0.026339672,0.036138139,0.028929115,0.066023576,0.067285388,-0.10428572,-0.03085424,-0.033088521,0.029028378,0.023291255,0.143047556,-0.008775589,0.12660312,0.102447699,0.066583354,0.044312288,-0.015487611,,0.098093872,0.143391266,0.122554461,,,0.061392226,0.043874675,0.042834664,0.027868382,0.055882079,0.111741413,0.11171693,0.024740068,0.086430976,0.017539876,0.094491169,0.12538459,-0.117575207,0.119471494,0.077724851,0.13326527,0.039003865,0.01001281,0.029430295,-0.038152578,,-0.066028068,0.115149239,0.056867784,0.133300333,0.083147831,0.079214494,0.069069088,0.058309038,0.061193315,0.160968167,0.057435311,0,-0.169298458,0.052949217,0.011667385,0.095851751,0.047015976,0.040588843,0.117906715,-0.00593421,0.046519869,0.073740212,0.049811879,0.028286924,0.082922965,0.123561414
12/31/2014,0.10508968,-0.07189106,-0.013300801,0.022960959,-0.020879145,-0.031290306,-0.025537873,-0.05064133,0.036174684,-0.036416454,-0.083540065,-0.069284046,0.080867441,-0.069927787,0.103220806,0.007579146,-0.022471853,-0.016096411,0.004037298,0.016298047,-0.018149688,0.017005554,-0.002603398,0.006512311,-0.007125305,0.072317173,-0.158653877,-0.024634228,-0.037852497,-0.012894011,-0.008526816,-0.082105587,0.029549385,0.070339176,0.022594731,0.018280168,-0.020089535,0.052212398,0.004118404,-0.007273703,0.043269192,0.043750015,-0.060406678,-0.028477573,-0.033547103,-0.071114846,-0.002238769,-0.007653083,-0.033055671,-0.032296518,-0.025771799,-0.017897096,0.02157325,-0.016156505,,0.012672766,-0.03423741,-0.032251544,,,-0.03787789,0.029476038,-0.00964593,-0.019017411,-0.000885957,-0.069517914,-0.03388328,-0.028445941,-0.02614751,0.077781569,-0.038218767,0.065390728,-0.014368511,-0.061796147,-0.043872204,-0.018121013,0.05406583,-0.026154846,0.029981215,-0.017221301,,0.019615913,0.009262436,-0.014082779,0.032666456,-0.089668745,0.010343598,-0.004962607,-0.035812672,0.005899259,0.077664108,-0.016481443,-0.07708119,0.013713537,0.024567778,-0.09042205,-0.017456761,0.010672765,-0.000506163,-0.065116325,0.033397919,0.007804598,0.110625216,0.075753969,-0.047315098,-0.029918504,-0.023772786
1/30/2015,-0.084840568,0.061424234,-0.035350758,-0.061419292,-0.010075612,-0.100732649,-0.076238867,-0.009674075,-0.083467092,-0.044133338,0.14235538,0.037220833,0.022765691,-0.044084761,0.146442746,0.074778782,-0.004926183,0.065260173,0.026136621,-0.017818531,-0.09302605,-0.080169833,0.008747833,-0.045602548,-0.080872217,0.00331456,0.045274769,0.027914945,-0.071159891,-0.15849059,-0.173191039,-0.034847044,0.010230194,0.16673758,-0.055595144,-0.046769802,0.006677593,-0.060649029,-0.027044259,0.02198109,-0.136622365,-0.136683152,0.112136639,0.015425553,0.01298386,0.006487239,0.13575172,0.014102189,0.05748185,0.0902749,-0.089556345,-0.055568076,-0.065149149,0.073465906,,-0.125853212,-0.069508028,-0.056303062,,,-0.036551477,-0.009809199,-0.045238988,-0.130856251,-0.000221744,-0.030002769,0.079372473,-0.130247551,-0.163953108,0.038280477,-0.057122531,-0.064157402,0.293287615,0.10197701,-0.042393933,0.038481596,-0.027307622,-0.011698779,-0.116159408,-0.114654305,,-0.159693298,-0.07002036,0.015624629,-0.027052881,0.053629423,0.066788493,0.031617583,0.014285714,-0.151278225,0.142208842,-0.034684315,0.120267219,-0.102464527,0.029814756,-0.084573525,0.00586325,0.032071387,-0.143920296,0.028094934,0.004683762,-0.072895655,-0.032152195,-0.121680165,-0.10880109,-0.060822263,-0.129083276
2/27/2015,-0.022065104,0.100776522,0.127905338,0.130982027,0.07645702,0.189409376,0.195151341,-0.015662573,0.101322266,0.041343837,0.072292909,0.115789483,0.2404744,-0.065023853,0.052497666,0.101996661,0.081553882,0.019889182,0.086058782,0.081897112,0.195076839,0.117215415,0.064363405,0.119074684,0.034985907,0.060737062,-0.046047181,0.154443023,0.074586604,0.114177268,0.094332894,0.066666711,0.120675137,0.042289445,0.092641546,0.050551382,0.067729544,-0.064189243,0.040310853,0.076382202,0.068759839,0.055488558,-0.012401055,0.044675516,0.046656158,0.134741479,0.066183732,0.014340522,0.001383293,0.077029219,0.013574198,0.124510458,0.01116322,0.113929147,,0.065101922,0.157106161,0.144329853,,,0.078754537,0.075769803,0.118155194,-0.007912017,0.144867015,0.048240545,0.206669522,0.093120343,0.047830543,0.047992207,0.07864534,0.127056724,0.074943398,-0.081046296,0.153382327,0.070078224,0.110856127,0.101193161,0.069270999,0.225858863,,0.160903037,0.079312863,-0.006768127,0.153745503,0.068637551,0.071989512,0.103302059,0.095774648,0.09268738,0.058269707,0.021771858,0.094433366,0.331890723,0.087673101,-0.001277063,0.100093506,0.066848513,0.085687757,-0.016225445,0.11592852,0.084347204,0.131290592,0.100277689,0.106555124,0.059564249,0.006592339
3/31/2015,0.101878847,-0.031371684,-0.065233832,0.076187205,-0.030440414,-0.087173088,0.022155099,-0.039197162,-0.099401181,0.013504977,-0.021201594,-0.015323278,-0.002077508,0.022822056,0.030884529,0.163911488,0.002767534,-0.051427631,0.016652845,-0.018205738,0.069269073,-0.044737229,0.030892712,-0.059956374,-0.034683834,-0.022161071,0.292043213,-0.001600304,0.002983653,-0.047677989,-0.033759423,-0.066364645,0.01844882,0.028681357,-0.003971666,0.023351763,0.027964944,-0.002647428,0.041154868,0.017036019,-0.029746057,-0.028919522,-0.052158814,-0.018624635,-0.014094508,0.014762545,0.020074057,-0.003070389,-0.050240498,0.067676251,-0.059548844,-0.006862631,0.010059998,0.061799747,,-0.102678532,-0.047909729,-0.04523667,,,-0.146276276,0.045544998,-0.033453656,-0.131838881,-0.046225839,-0.018814778,-0.019274362,-0.072747972,-0.115422269,0.011918594,0.035234536,0.095093228,-0.122591639,0.052578995,-0.051223884,0.182096568,0.03896603,-0.004414155,-0.014207721,-0.059257489,,-0.038146857,-0.011513714,0.090953062,-0.002021862,-0.061021579,0.012942551,-0.008442067,-0.017994859,-0.148723836,0.12011397,-0.07114465,-0.04056912,-0.068123272,-0.034725432,-0.07165335,-0.027380964,0.071682377,-0.018813158,-0.054398197,-0.005709456,-0.012224726,0.019258529,-0.144678295,-0.001652106,-0.038655704,0.00361337
4/30/2015,-0.083194487,0.005786396,0.028671841,-0.018412698,-0.012844448,-0.030866252,0.038423587,-0.023485326,-0.122783646,-0.012136392,0.133512476,0.003959502,-0.079540135,-0.038963509,-0.114413599,-0.100866632,-0.025758984,-0.062630127,-0.019792574,0.018421398,-0.03132931,0.022843924,-0.05319239,0.047221174,0.089673955,-0.020580668,0.0863187,-0.061708576,0.051510961,0.052015637,0.025440977,-0.034256267,-0.058410325,-0.012410745,0.010055489,-0.004264089,0.001062428,0.03536586,-0.041960642,-0.022670075,0.014294315,0.007092237,0.024253598,-0.019456921,-0.010690449,0.12667472,0.021495702,-0.018048912,-0.007487605,0.060004361,0.040933761,0.037420773,-0.017919704,0.142273728,,0.008749329,0.013017253,0.012848825,,,0.076025114,-0.007855225,-0.003361505,0.232385088,-0.025357911,0.063175358,-0.009320809,0.196261658,0.036859566,-0.056880212,0.217523242,-0.101832998,0.33552523,0.217378906,0.060678454,-0.042247887,0.007352927,-0.024788367,0.035001578,0.063273662,,-0.019325001,-0.014731106,0.013245282,-0.061503444,-0.010930811,0.04709615,0.017635511,0.034031414,0.139004487,-0.061450824,0.0667522,0.074155883,-0.032223158,0.011756407,0.197488998,-0.046270588,0.001590918,0.016837391,0.077111403,0.050980377,0.045011426,-0.020666039,0.073947867,0.025059129,0.002161537,-0.042079186
5/29/2015,-0.122592708,0.04533909,0.039836946,0.105580386,0.011473863,-0.047158189,0.033748957,-0.031850146,0.022243438,-0.005571096,0.017663265,0.106923786,0.266854983,-0.014379893,0.06166929,0.120660389,-0.03383902,0.059041311,-0.06294384,0.014853833,-0.04298083,0.01211913,-0.003215706,0.016649324,-0.050781456,0.076797986,0.254239981,0.10556884,-0.032013131,0.048825647,0.040357294,0.046260668,-0.018584033,0.08039246,0.053209676,0.00856478,0.140094683,-0.026044116,0.005332043,0.032860877,0.002698667,-0.014084614,0.117003223,-0.009733208,-0.00628681,0.018929164,0.060165912,0.033333274,0.118480336,0.133696969,0.066334401,0.038074347,-0.016593433,0.003575655,,0.023315713,0.103375529,0.065411277,,,0.088250831,-0.004318618,-0.022713955,-0.069862615,0.038433522,0.083919784,-0.071694309,-0.030334256,-0.007109812,0.077006783,0.005120329,0.12471662,0.12140161,0.10601403,0.001460912,0.167811033,0.007804237,0.029059154,-0.024178075,-0.053134178,,0.024705885,-0.027468741,0.120447707,-0.022350327,-0.034622708,0.05133745,0.06833395,-0.02278481,-0.052452352,0.187062547,-0.01203372,0.14218566,-0.052553064,0.014897887,0.10948905,0.031543979,0.010126408,-0.037005036,0.108806762,-0.032782502,0.040639147,0.039156863,-0.003887843,0.101359105,0.020392191,0.008691543
6/30/2015,-0.057351908,-0.037227499,0.024276218,-0.055473753,-0.056185933,-0.075161585,-0.084567946,0.103332571,-0.045206148,-0.01753481,0.011322566,-0.04156772,-0.099712865,0.008510679,0.017506769,0.089272908,-0.038095231,0.011359629,0.026304012,-0.061024527,-0.043402993,0.032952355,-0.052808749,-0.063118409,-0.04196011,-0.017423628,-0.090772503,-0.056087777,0.07921861,-0.020035387,-0.011764737,-0.043508998,0.053340447,0.059592131,-0.018252917,0.02065645,0.019485328,0.016140736,0.083091234,0.033437304,-0.036483198,-0.03124998,0.046620961,-0.021799957,-0.009682441,0.036877923,0.064020157,0.003176375,0.059588504,-0.05392649,-0.117237362,-0.032453238,-0.00666325,0.012470249,,-0.057827693,-0.060142518,-0.058046493,,,-0.007373424,-0.05373494,-0.046159742,-0.004649334,-0.034602082,-0.007194772,0.052954102,-0.057831818,-0.325456498,-0.013972001,-0.065675288,0.027126099,0.052687255,0.0244678,-0.091278745,-0.125167065,0.029380937,-0.051204185,0.003933292,-0.017635954,,-0.094942207,-0.007865535,-0.004740895,0.008110388,0.028262258,0.031947663,-0.071727806,-0.033678756,-0.146297613,-0.048098048,-0.050092279,-0.002829244,0.142669771,0.032132234,0.069617252,-0.078862664,0.011990578,-0.027700962,-0.035357893,0.002480022,-0.037493104,-0.016309339,-0.189591813,-0.068747313,-0.008052123,-0.085002284
7/31/2015,0.004006026,-0.032926712,0.012097222,-0.091291484,-0.0057336,0.009984025,0.098682312,0.092216616,-0.096774128,0.15027352,0.235112601,0.065262364,-0.058602223,-0.132710457,-0.210823396,0.069381526,-0.00512128,0.134007277,0.038517276,0.01533619,0.085313874,0.03774527,0.075818198,0.042935807,-0.04196022,0.010757819,-0.014321123,0.032902243,0.077679542,-0.007215815,-0.025096557,-0.04578346,-0.012153425,0.075939895,0.109115637,0.012705172,0.110562452,-0.000660406,0.096070949,0.048653856,0.04034759,0.059600691,0.006662104,0.201917298,0.217502457,0.058845561,0.094587465,0.04123277,0.004304827,0.000671721,-0.04832345,0.052157416,0.100454041,-0.031378272,,-0.056217762,-0.029776235,-0.029429231,,,-0.055070627,0.056277056,-0.023927941,-0.096535661,-0.096774201,0.096985925,0.145724568,0.057757641,-0.017515924,-0.015615995,-0.174918933,0.113847196,0.218025971,-0.043073036,-0.007956212,-0.012321782,0.063412701,-0.001258575,0.016141602,0.080078473,,0.028101515,0.046846811,0.085331127,0.093602134,0.050013046,0.080380467,0.104849026,0.061662198,0.065263108,-0.080979827,-0.021935491,0.048749033,-0.089052124,0.028685732,-0.007865563,-0.023070485,0.074975735,-0.118193071,0.036488275,0.073529396,0.093294434,0.144362797,0.097424118,-0.054574273,0.103976733,-0.066683709
8/31/2015,-0.025662149,-0.066196211,-0.041712381,-0.034716139,-0.030713266,-0.075721666,-0.070395008,-0.127886952,-0.067682213,-0.136496753,-0.043383396,0.110120099,0.006632588,-0.147167864,-0.067381928,-0.116428513,-0.054557202,-0.100342842,-0.138873436,-0.034171042,-0.022866674,-0.097420259,-0.033482158,-0.089373701,-0.11866438,-0.005964935,-0.071668146,-0.002535642,-0.099193227,-0.19442762,-0.163036243,-0.082649759,-0.022683545,-0.075471709,-0.035917495,-0.071833041,-0.051010388,-0.079312005,-0.048718242,-0.018305365,-0.174821002,-0.205856813,-0.108518584,-0.011764494,-0.014722423,-0.052705122,-0.068410922,-0.075483162,-0.098905617,0.114211767,-0.00597266,-0.1892786,-0.04167521,-0.216469882,-0.085692674,-0.046109667,-0.0827297,-0.086894589,-0.196211398,-0.218566374,-0.053336879,-0.042189007,-0.023508879,0.026758092,-0.007936509,-0.061378235,-0.098274216,-0.061948942,-0.113452188,-0.002019691,-0.114306158,-0.077218843,0.00629867,-0.194860688,0.131557986,-0.127229573,-0.000998673,-0.037500035,-0.087052016,0.004077028,-0.095607259,-0.113888553,-0.069190983,-0.072535446,-0.085402581,-0.020874784,-0.052980401,-0.130467365,-0.035353535,0.02661262,-0.084399822,-0.092452851,-0.025823881,-0.11942549,-0.07593666,-0.064211897,-0.042817107,-0.047822701,-0.284736834,-0.087347789,-0.06439635,-0.05540743,-0.10080055,-0.047641156,0.010831934,-0.079072219,-0.120807097
9/30/2015,-0.003848081,-0.021816244,0.046455403,0.009846024,0.045870594,-0.055828898,-0.031552378,-0.09175912,-0.087010577,-0.088680932,-0.001949736,0.078938207,-0.00450946,-0.0668251,-0.018466163,-0.185082049,0.000366382,-0.083926184,-0.029145062,0.016920907,-0.031716287,0.009763886,0.032274215,0.014296793,-0.017531023,0.008942248,-0.049209875,-0.005243057,0.017178065,-0.021428534,-0.042192427,-0.015690906,-0.1258851,0.024187422,-0.098487639,-0.031578936,0.023393358,-0.050077846,0.005255529,0.015714836,-0.01590142,-0.009439223,-0.061800255,-0.015899744,-0.014587404,-0.032846195,0.008245297,-0.029895454,-0.110267668,-0.050434632,0.0560616,0.034985425,-0.10053826,0.006955178,-0.028626504,-0.002195189,-0.10764755,-0.085803412,-0.019784697,0.029774496,-0.098470376,0.015605286,-0.034814695,-0.101152388,0.022038656,-0.007625912,-0.023978052,0.017003619,-0.087141987,-0.008018912,-0.188142811,-0.005208316,-0.102321108,0.080410168,0.096530238,0.02858828,0.041362905,0.066502474,-0.115312911,-0.009434288,-0.113142829,-0.050371186,-0.029955657,-0.094177186,-0.000600843,-0.113874783,0.038932573,-0.114885463,-0.020942408,-0.128404702,-0.035947329,-0.049780394,0.00504923,-0.098426349,-0.011604713,-0.00264998,0.035117054,0.033272251,0.067932703,-0.079466365,0.011357444,-0.183343778,-0.039861399,-0.023709834,0.012174789,-0.033764569,-0.103287897
10/30/2015,0.190316761,0.083408855,0.078326477,0.065768467,0.082503688,0.250339833,-0.119316511,0.125391656,0.141592993,0.143579995,0.222723643,0.125283223,-0.015038835,0.364311153,-0.004454912,0.111279918,0.015018323,0.134418057,0.105570415,0.070717255,0.085811746,0.10562134,0.093726137,0.107910962,0.003345694,0.085597625,0.471510003,0.087845391,0.185046178,0.131002684,0.132976487,0.079362376,-0.017551844,0.063763838,0.141571148,0.066946616,0.158225716,0.077485289,0.134260275,0.114305518,0.140746194,0.137509297,0.101232247,0.168288383,0.155113838,0.071315977,-0.006900076,0.143083227,-0.185075684,0.065258741,0.123424058,0.101441588,0.080551852,0.059861936,0.104703871,0.342400062,0.036795553,0.039492906,0.146334228,0.129088719,0.172355641,0.079801788,0.125806474,0.167141498,0.120677664,0.102460037,0.008731701,0.189335775,0.105473899,0.226946055,0.095131699,0.110296686,0.049583526,0.203213415,0.150912863,-0.100149328,0.10504004,0.091708087,0.009200749,0.175751506,0.160115878,0.105899845,0.043461723,0.198327379,0.043532094,0.136337591,0.10080928,0.106319778,0.090909091,-0.1504464,-0.082769279,0.058038096,-0.048229137,0.329419216,0.095706823,-0.166948478,0.152894975,0.06495256,0.142757826,0.038752408,-0.031118967,0.197810632,0.019013256,-0.158862065,0.123113152,0.203282554,0.232099585
11/30/2015,-0.105387777,-0.005804263,0.031581264,0.025116477,-0.008391717,0.150027218,-0.052778675,0.013863648,0.125605661,0.023615371,0.062150443,0.083429287,0.059449357,0.162692697,-0.012564197,-0.185150357,0.023962259,-0.10805967,-0.100920243,0.027666576,-0.01874935,-0.028106019,0.023508871,-0.055459295,0.05992519,-0.00481305,0.151016454,-0.05182791,-0.066138857,0.057744495,0.074854651,-0.004128982,0.152237003,-0.059386693,0.060573477,-0.010419009,-0.094999242,0.036261533,0.02226142,-0.002797679,-0.030116516,-0.038448997,-0.02006842,0.044723594,0.03452713,-0.048678973,0.038342691,0.031441492,0.283500805,-0.027992862,0.034109071,0.028430631,0.04716072,0.110789243,-0.047296068,-0.001926352,-0.047394429,-0.038461516,-0.027705853,0.014485282,0.02102103,-0.012852926,-0.073309519,0.027299046,0.007643183,-0.054159447,0.134169633,0.039444087,-0.03804342,-0.046623163,0.163529122,-0.097139266,0.137940629,0.157047088,0.122328043,0.192852602,-0.044849108,0.051764225,-0.008535661,-0.141235295,-0.020827549,-0.170789585,-0.03251739,-0.023125665,0.028271979,-0.116450961,-0.015682117,-0.082316681,0.007352941,-0.040731581,0.078556797,-0.042339338,-0.063077304,-0.016829745,-0.03078274,0.112743453,0.024682608,-0.040009236,0.009734322,0.03478206,0.046641474,0.037037062,-0.003290589,-0.065998207,0.050287781,-0.003122406,-0.050814095
12/31/2015,0.026417828,-0.110228237,0.027115712,-0.096515549,-0.011785446,-0.040018922,-0.086443324,0.068986762,-0.005327692,0.007634982,0.01668175,0.027881004,0.116114541,-0.132724723,0.067942627,0.098458621,0.016008491,0.094198312,0.009563759,-0.067705395,-0.02273695,-0.072790015,0.000495616,-0.003302729,-0.087231764,-0.005895774,-0.134099596,-0.070610125,-0.013303718,-0.143224121,-0.147396924,-0.088183688,0.023323642,0.013718837,-0.071307874,0.022578392,0.009666176,0.005914199,0.004029221,-0.049667489,-0.090818072,-0.079634041,-0.040893989,0.021923013,0.01987289,-0.078396439,-0.041140002,0.010927953,0.043773808,-0.050682783,-0.009203333,-0.036926114,0.050267205,0.051662288,-0.004520862,0.043327785,-0.001178944,-0.005609756,0.101731028,0.09637937,0.019538464,0.048825926,-0.054576261,0.092920314,-0.03603972,0.030915569,-0.036543593,0.020791194,-0.111111111,-0.019860732,0.053996122,0.020194969,-0.072569568,0.087483505,0.039092052,-0.098544822,-0.039602824,-0.025069134,-0.060282644,0.020899208,0.02665919,0.024595233,0.031722054,-0.002993581,0.036867866,-0.000855877,-0.022153469,-0.016125935,-0.00973236,0.020033436,-0.074560279,0.072522995,0.101971803,0.034964148,-0.043088959,0.042343439,-0.056951092,0.107784431,-0.165731598,-0.038736665,0.025750501,-0.02728818,0.013447635,-0.029769462,-0.05473934,0.004353106,-0.016267465
1/29/2016,-0.079338751,-0.075242307,-0.051202948,-0.02639188,-0.019239901,-0.23157722,-0.133194031,-0.234967271,-0.054633156,-0.05913883,-0.131515503,-0.10049081,-0.078814932,-0.136320302,-0.108666582,-0.29343265,0.005952385,-0.162324663,-0.035898289,-0.03158023,-0.064117994,-0.008365965,-0.064272478,-0.117254132,-0.112909446,-0.056342718,-0.078782686,0.054815078,-0.068605458,0.034107946,0.078905634,-0.155823715,0.053095039,-0.060680994,-0.146288246,-0.177782866,-0.187127929,0.001533274,0.072138302,0.033894588,-0.004774132,-0.006995595,-0.179760867,-0.020991452,-0.02141365,0.109787567,-0.122770745,-0.042670206,-0.177129464,-0.349377594,-0.0995646,-0.007165785,-0.009722421,-0.193243397,0.072842164,-0.034030296,-0.187677073,-0.182977655,-0.149141846,-0.143023302,-0.096071486,-0.12813121,-0.085918884,0.01545822,-0.037172318,-0.038804673,-0.093515054,-0.007029558,-0.221045198,-0.121052597,-0.025522489,-0.225767909,-0.197062437,-0.138490427,-0.111347045,-0.112403573,0.029516203,-0.086945516,0.035232021,-0.164696645,-0.001657514,-0.093018645,-0.046120095,-0.226168328,0.045530511,-0.055106129,0.012327209,-0.179024376,-0.090909091,-0.207583224,-0.102954619,-0.055238105,0.026329321,-0.216891472,0.03286547,-0.203366522,-0.027003341,-0.020702714,0.108843508,-0.001859814,-0.050468225,-0.278788854,-0.063879779,-0.200999171,0.070257595,-0.032210325,-0.112747992
